"id","comment_text","NOT","HOF"
hasoc_english_13733,"Oscars fuckin roasts right now got me hella dying. &#128514;&#128514;&#128514;&#128514;&#128514; this bitch. &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",0,1
hasoc_english_13734,"Other Jihadi news #ISIS executed #Kuwait preacher Redha Lari coz he was..&#8220;too extreme&#8221; &amp; hampered reconciliation with Nusra with his fatwas",1,0
hasoc_english_13735,"Other then the faggot shit, Macklemore actually a really good artist....better than alot of rappers",0,1
hasoc_english_13736,"Otters would make cool pets if they weren't such cunts.",0,1
hasoc_english_13737,"Our female guinea pig is pregnant &#127882;&#127881;&#127873;&#128525;&#128525;&#128525;",1,0
hasoc_english_13738,"Our professor said hoes and he said butt hurt... What a boss",0,1
hasoc_english_13739,"Out of day care, I'm taking a kitty nap on you hosers.",1,0
hasoc_english_13740,"Outside my click it ain't another nicca fucc'n wit me!",0,1
hasoc_english_13741,"Outside with dah fuckin yardie eh",0,1
hasoc_english_13742,"Over bitches trying to act like I own them a picture",0,1
hasoc_english_13743,"Overall, this single life is about fun. Just do that and also get the nudes but don't leak em unless you're a faggot.",0,1
hasoc_english_13744,"Overripe eggplants are not good eats. #UNCLEtweet",1,0
hasoc_english_13745,"PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop  #MTVHottestLanaDelRey",1,0
hasoc_english_13746,"PND is my jigga man.",1,0
hasoc_english_13747,"POLLOS A L'AST  Dos pollos estaban dando vueltas en una poller&#237;a mientras los estaban cocinando a l'ast, cuando... http://t.co/fXeEAJmyfZ",1,0
hasoc_english_13748,"PSA: Reduced Fat Oreos are waxy and don't soften properly when dunked in milk. STAY AWAY FROM THEM, THEY'RE UNNATURAL! #DietSchmiet @Oreo",1,0
hasoc_english_13749,"Paceys just told me about how flash was touching himself and he was turning yellow and black.. #whatwashedoing &#128514;&#128514;",1,0
hasoc_english_13750,"Padre /Yankee/Angel fans need to stfu",1,0
hasoc_english_13751,"Paid dis much for da belt, I betta crack a bitch",0,1
hasoc_english_13752,"Paige better text a bitch lol",0,1
hasoc_english_13753,"Painting bitches on rooftops, b/c bitches love rooftops",0,1
hasoc_english_13754,"Palin mocks Obama, on Russia rhetorically asks "who could have seen this coming," the crowd goes wild #CPAC2014",1,0
hasoc_english_13755,"Panda Express is so trash but I wanted Chinese and didn't feel like gettin out the car",1,0
hasoc_english_13756,"Pantera - 5 Minutes Alone http://t.co/SrN5Yc16 @chrisrock 5 minutes, pussy boy..I'll crush you.",0,1
hasoc_english_13757,"Paper over pussy cause pussy Bring problems #PoweroftheP",0,1
hasoc_english_13758,"Papoose is trash bro @spence1reed lol",0,1
hasoc_english_13759,"Pappadeaux bread with the scampi butter RT @_ChickenGeorge Her pussy tastes like? http://t.co/QFqYC7G7px",0,1
hasoc_english_13760,"Pappadeaux got the best chicken strips I swear I squeeze lemons over them hoes!",0,1
hasoc_english_13761,"Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | http://t.co/y3GnT4l7vc",1,0
hasoc_english_13762,"Parker Cannon is lyrically beautiful. That bitch comes up with the best lyrics for his songs. Like fuck, man.",0,1
hasoc_english_13763,"Parodies of Jihadi songs - more effective than asinine "Muslims should condemn" http://t.co/M6cNV3YsmV #HumorIsAWeapon",1,0
hasoc_english_13764,"Parsons trash",1,0
hasoc_english_13765,"Part chink.",0,1
hasoc_english_13766,"Party at the house, come through bitches",0,1
hasoc_english_13767,"Pass interference you dumb ass zebra jerks",0,1
hasoc_english_13768,"Pass them sticks bitch!!!!!!!",0,1
hasoc_english_13769,"Passing up on mad hoes just to give him what he want",0,1
hasoc_english_13770,"Patty dont love these hoes",0,1
hasoc_english_13771,"Pau a hoe. How u gon play after the trade deadline",0,1
hasoc_english_13772,"Paula Patton pussy got a nigga on stage on his knees talmbout he gotta get her back tonight",0,1
hasoc_english_13773,"Pay for pussy no yo I get too many freebies",0,1
hasoc_english_13774,"Payback is a bitch",0,1
hasoc_english_13775,"Paybacks a bitch.",0,1
hasoc_english_13776,"Peace faggots. http://t.co/0i54t117x9",0,1
hasoc_english_13777,"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM.",0,1
hasoc_english_13778,"Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor",1,0
hasoc_english_13779,"Peace to all the hoes I put my badongle in and didn't cook breakfast for http://t.co/J9oc6aN2",0,1
hasoc_english_13780,"Pedro is a little bitch cause he never DM me.",0,1
hasoc_english_13781,"Penn State tryna slant and screen all the way down the field lol",1,0
hasoc_english_13782,"Pennsylvania is white trash and is so are all Pennsylvanians.",0,1
hasoc_english_13783,"People are fucking retarded lol",0,1
hasoc_english_13784,"People are so uncivilized.",1,0
hasoc_english_13785,"People are such bitches!!! Complaining over stupid things!",0,1
hasoc_english_13786,"People ask me y I never speak up bout the subtweets n lil shit people say ...BABY tbh ion give a dam bout none of that no nigga or bitch oml",0,1
hasoc_english_13787,"People asking for donations for Christy Mack,get real the bitch made thousands of dollars for having sex. Bitch better be Fuckin me",0,1
hasoc_english_13788,"People be so angry tonight on dis here tweeter. It hard for a colored man to see all dis anger. Like bein in a waffle house in Mississippi",1,0
hasoc_english_13789,"People calling and complaining to Spinellis because of our Purge special. Lmao pussies. #LouisvillePurge",0,1
hasoc_english_13790,"People comment on my fb statuses like "How was your day?" Like bitch wtf do I know you?",0,1
hasoc_english_13791,"People get more and more retarded everyday",0,1
hasoc_english_13792,"People gotta learn to appreciate the people that go out if their way to help you. Even if you don't want their help don't he a bitch",0,1
hasoc_english_13793,"People hate on da rig life but I love my baby more then a pussy ass nigguh",0,1
hasoc_english_13794,"People love to touch my hair "ooo is this real?" Yes bitch is yours?",0,1
hasoc_english_13795,"People on this site are fucking retarded sometimes",0,1
hasoc_english_13796,"People talk shit on Twitter but when they see you in person be looking. Like bitch wtf you looking at. Yes its me, yeah I'm cute..",0,1
hasoc_english_13797,"People tend to bitch about coaching too much, but offensive playcalling has killed the Ags. Indefensible at this point.",0,1
hasoc_english_13798,"People who chose the country over the City are miserable trash. They deserve neither respect nor consideration. They are less than scum.",1,0
hasoc_english_13799,"People who don't put their blinkers on seriously just need to crash into a pole or something &#128548; #moveoutmyway#bitch",1,0
hasoc_english_13800,"People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.",0,1
hasoc_english_13801,"People who go to church in Hollywood, CA are all white trash filth.",0,1
hasoc_english_13802,"People who grow their own vegetables are nothing but common peasant trash.",0,1
hasoc_english_13803,"People who live in #theNetherlands are unwashed trash.",0,1
hasoc_english_13804,"People who never use any hair product are unkept white trash douche bags.",0,1
hasoc_english_13805,"People who play #fantasygames are white trash",0,1
hasoc_english_13806,"People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.",0,1
hasoc_english_13807,"People who slam on the brakes at yellow lights should not be allowed to drive.",1,0
hasoc_english_13808,"People with trash cars LOVE to drive fast and reckless",1,0
hasoc_english_13809,"People, RT this picture far and wide, if for no other reason than it makes teabaggers with poor spelling really angry http://t.co/gygRzYCIjq",1,0
hasoc_english_13810,"Perhaps Ezra Miller is the first crack toward changing that, regardless of whether he identifies as queer over gay.",1,0
hasoc_english_13811,"Perhaps I'm not a "diehard" Yankee fan, but there's no more point in watching this debacle #Yankees #Tigers #MLB So what else is on? LOL",1,0
hasoc_english_13812,"Permanent slit in my eyebrow from when I tumbled down the bleachers when I was little.... I stayed in the ER",1,0
hasoc_english_13813,"Person: My new years resolution is to not be a jackass to everyone. Me: Yeah, and I'm going to buy a PS3. I'm not retarded.",0,1
hasoc_english_13814,"Peter Pan that ho never land that ho",0,1
hasoc_english_13815,"Peyton Manning is a goon fuck Eli's pussy ass",0,1
hasoc_english_13816,"Phaedra is gonna drop Apollo like Mariah did when Da Brat went to prison. These hoes ain't loyal",0,1
hasoc_english_13817,"Phil Hughes looking like the Phil Hughes of old. 2010. #Yankees #MLB",1,0
hasoc_english_13818,"Phillip Rivers look like he almost wants to call dude a nigger for that bad play",0,1
hasoc_english_13819,"Phone disconnected like a hoe :/ thank god for shmediums hot spot lol",0,1
hasoc_english_13820,"Phone drier than yo bitch scalp &#127797;",0,1
hasoc_english_13821,"Photo check for background spooks. http://t.co/Hx1wghJAzy",1,0
hasoc_english_13822,"Photo: Bad bitch. #ladykimora your favorite Vegas socialite &#127932;&#127932;&#127932;&#127932;&#127932;&#127932;&#127932;&#127932; #dragrace #dragqueen #ladykimora http://t.co/hdd8TbmyAj",0,1
hasoc_english_13823,"Photo: Giving you that trailer park trash. #transformthursday #ladykimora #vegasqueens #vegasshowgirls http://t.co/LjejFufULK",1,0
hasoc_english_13824,"Photo: Good morning ig &#8230;. Giving u white trash body &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas... http://t.co/dE9O4tttHS",0,1
hasoc_english_13825,"Photo: Happy Friday bitches #kimorablac http://t.co/3FIlNPwCwE",0,1
hasoc_english_13826,"Photo: Happy Friday bitches&#160;! #glamazon #ladykimora #rupaulsdragrace @welovequeens &#128536;&#128536;&#128536;&#128132;&#128132; http://t.co/c7Rv2DIL7g",0,1
hasoc_english_13827,"Photo: Here some kimora boobies for you &#128139; &#128298; this is how unlock before I slice a bitch. #kimorablac... http://t.co/puKJtghIPB",0,1
hasoc_english_13828,"Photo: Ima boss ass bitch. &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... http://t.co/4l4WtsNkIg",0,1
hasoc_english_13829,"Photo: Me and my bitch http://t.co/0jeLcx0nKU",0,1
hasoc_english_13830,"Photo: Morning bitches http://t.co/4P3mK58gc4",0,1
hasoc_english_13831,"Photo: Mustard on the beat hoe #wdywt http://t.co/DKYqcnRuNO",0,1
hasoc_english_13832,"Photo: My mains @riri22barbie @georgegia yessssss #ladykimora turntup. #vegas bitches &#128525;&#128525; http://t.co/QecHHKO42q",0,1
hasoc_english_13833,"Photo: No filtering bitches. &#128128;&#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... http://t.co/a9K3hJJGg9",0,1
hasoc_english_13834,"Photo: Rest in peace to these bad boys , some bad advise made me let some old asian dude re glue the sole... http://t.co/uPRjY6n48K",1,0
hasoc_english_13835,"Photo: Seriously &#8230; All my friends are hoes. It&#8217;s so funny. #getyourlife &#128078; http://t.co/nbnBGYCFMI",0,1
hasoc_english_13836,"Photo: anarcho-queer: &#8220;Anarchism stands for a social order based on the free grouping of individuals for... http://t.co/Iy6Gro4t8Z",1,0
hasoc_english_13837,"Photo: deafreaperventus: wayward-sons-and-fallen-angels: murderous-crows: *gay intensifies* are you saying... http://t.co/qbktWtWFCY",0,1
hasoc_english_13838,"Photoset: The biggest pussy I&#8217;ve seen in China. http://t.co/sZiqi92sBV",0,1
hasoc_english_13839,"Physical &amp; bed RT @Skinny215 These bitches frame is trash! #Skinny",0,1
hasoc_english_13840,"Pic circulating on Jihadi feeds claiming an "ISIS flag" on top of Mount Arafa in the holiest day of pilgrimage http://t.co/46YfuflyZV",1,0
hasoc_english_13841,"Pic so confusing.. Looks like a dyke, but has a hoe pooci.. &#171;@Datjollygirl &#8220;@BTweekin: &#128553;&#128553;&#128553;&#128553;&#128553; http://t.co/88ThE7EZP7&#8221;&#187;",0,1
hasoc_english_13842,"Pick a city buy a condo find a fine hoe let some time go #chea",0,1
hasoc_english_13843,"Pickup line "Are you a cat lady? Because I love pussy too"  "NO WAIT I LITERALLY MEANT I LIKE CATS",0,1
hasoc_english_13844,"Picture time outside of metro, fucking fags",0,1
hasoc_english_13845,"Pie crust is trash. It be all flaky and dry and shit.",0,1
hasoc_english_13846,"Pierce would've easily drained all these shots with us. He's so trash now smh",1,0
hasoc_english_13847,"Pillow talkin to bitches, i see her she bad but NIGGA SHE BASIC!",0,1
hasoc_english_13848,"Pillow talkin to your hoe hatin on a nigga you might lose ya chick like that !!!!!",0,1
hasoc_english_13849,"Pink champagne for my boo thang she a bad bitch I hope that she don't trade me",0,1
hasoc_english_13850,"Pisses me of when I see these little liberal faggots wearing Che Guevara shirts. Move ur ass to Cuba. http://t.co/CUlwvpCpa7",0,1
hasoc_english_13851,"Pisses me off so much when Brett screams fag or whore out the window at people",0,1
hasoc_english_13852,"Pistols and bad bitches, hustlers and bad business!",0,1
hasoc_english_13853,"Pizza and wings bitches",0,1
hasoc_english_13854,"Pizza, a salad and alcohol is all I want.....my cravings need to be met or I'm a rude bitch",0,1
hasoc_english_13855,"Plaid shorts bitches",0,1
hasoc_english_13856,"Play me about twice? Aye, im a pyhscopathic cunt. You're dead.",0,1
hasoc_english_13857,"Play pussy and get fucked!",0,1
hasoc_english_13858,"Play some ' fuck bitches get money ' music",0,1
hasoc_english_13859,"Play these hoes like the lottery",0,1
hasoc_english_13860,"Playing a show in Lutsen, MN at 9:00 PM today at Papa Charlies http://artistdata.com/a/2oy4",1,0
hasoc_english_13861,"Playing games and wrestling are the only ways I bind with my brothers. That and the sex talk &amp; providing condoms. No raw dogging these hoes",0,1
hasoc_english_13862,"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania.",0,1
hasoc_english_13863,"Playing with my money is like playing with my emotions niggas don't believe I guess we going to find out then hoe ass niggas",0,1
hasoc_english_13864,"Please &#8220;@oldirtyjesus: shut up hoe &#8220;@MARlSOUL: I'm honestly a nice person&#8221;&#8221;",0,1
hasoc_english_13865,"Please control yo hoe ! &#128514;&#128514;",0,1
hasoc_english_13866,"Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious",0,1
hasoc_english_13867,"Please excuse my bitch ass phone it's been a hoe lately",0,1
hasoc_english_13868,"Please stop scoring, otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB",1,0
hasoc_english_13869,"Plot twist I fucked your bitch",0,1
hasoc_english_13870,"Plot twist, bitch",0,1
hasoc_english_13871,"Plot twist: these hoes are loyal.",0,1
hasoc_english_13872,"Pm is u use any of the words I use (ex. Sweg,pm,yid,nid) we're dating",1,0
hasoc_english_13873,"Police niccas Tryn raid da trap",0,1
hasoc_english_13874,"Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam http://t.co/gHnEnLmlJE",1,0
hasoc_english_13875,"Political ass bitches",0,1
hasoc_english_13876,"Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!",0,1
hasoc_english_13877,"Poof. Vamoose son of a bitch",0,1
hasoc_english_13878,"Poor Henry, he's supporting the right 2/3 of you guys all on his gut! Don't hurt it, Charlie... (@lizziecuevas)http://yfrog.com/h300cwrj",1,0
hasoc_english_13879,"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit",0,1
hasoc_english_13880,"Pop a nigguh, sound like crisco",0,1
hasoc_english_13881,"Pop that pussy",0,1
hasoc_english_13882,"Pop that pussy for a real nigga",0,1
hasoc_english_13883,"Popcorn and candy for dinner. I always knew Charlie Brown was my spirit animal.",1,0
hasoc_english_13884,"Popped a pussy i'm sweating lol http://t.co/9Hyk5V0p",0,1
hasoc_english_13885,"Poppy give me discou.. bitch i get it for the lowwwww!!!",0,1
hasoc_english_13886,"Poppy give me discounts bitch i get it for the lowww!!!....naw fareal tho",0,1
hasoc_english_13887,"Pops interviews remain warm and fuzzy.",1,0
hasoc_english_13888,"Pops told me never stick ya &#127814; in a broke bitch",0,1
hasoc_english_13889,"Porch monkey 4 Life",0,1
hasoc_english_13890,"Porch monkey 4 life #Randell",0,1
hasoc_english_13891,"Porcha grandma really like a nig for real, I should have tried to hollar fo real",0,1
hasoc_english_13892,"Pornographic-oo-oo Don't make you no hoe-oo",0,1
hasoc_english_13893,"Posted a new song: ""guala"" http://t.co/TbpOuto6zR http://t.co/y1RpItkIAf",1,0
hasoc_english_13894,"Posted a new song: ""guala"" http://t.co/jq3RB6gyQh #music",1,0
hasoc_english_13895,"Power bomb dat hoe",0,1
hasoc_english_13896,"Ppl really can't handle a girl that's not a "yes girl" and says how she feel .. come off as a bitch",0,1
hasoc_english_13897,"Practically got arrested tonight, not allowed on UTampa grounds for a year now... fml im retarded",1,0
hasoc_english_13898,"Praise thy lord for this season of beanies that is upon us",1,0
hasoc_english_13899,"Preach RT @POONsoaker: Ugly girls are the way to go man. Nobody got time for you pretty hoes",0,1
hasoc_english_13900,"Precisely RT @BrandNewAndrew: &#8220;@Harold: Soon as y'all break up is when she starts doing the shit she swore she'd never do&#8221; like being a hoe",0,1
hasoc_english_13901,"Prejudice. A preconceived awareness based on a majority of interactions. The negative slant comes from libs. Self preservation is the basis.",1,0
hasoc_english_13902,"Preparing to be called a "nigger" all night.. I mean play COD all night. #AdvancedWarfareDayZERO",0,1
hasoc_english_13903,"Pressed for pussy no ...I get too many freebies",0,1
hasoc_english_13904,"Pretend assholes callin the women bitches when they know they love em lol..",0,1
hasoc_english_13905,"Pretending that he can make it rain, our ghetto president is in it for himself while govt money whores beg utilties to stay on one more day.",0,1
hasoc_english_13906,"Pretty ass niggah. http://t.co/jqlST70msM",0,1
hasoc_english_13907,"Pretty bitches with even prettier titties &#9786;&#65039;",0,1
hasoc_english_13908,"Pretty mother fucker pull up in a bitch likee",0,1
hasoc_english_13909,"Pretty motherfucker pull up in this bitch like",0,1
hasoc_english_13910,"Pretty muthafucka pull up in this bitch like",0,1
hasoc_english_13911,"Pretty over this whole Yankees thing, id rather lose in the ALCS every year then live in Detroit.. I miss the real Steinbrenner #glorydays",1,0
hasoc_english_13912,"Pretty sure I got ya bitch nudes in my phone nigga",0,1
hasoc_english_13913,"Pretty weird that flight attendants are instructed to say &#8220;Welcome to the OC, bitch.&#8221; as you exit the plane.",0,1
hasoc_english_13914,"Probably going to tackle Kenzie when I see her tbh I miss my bitch",0,1
hasoc_english_13915,"Probably saved @KingBorgman's ass today. About out gas in a Diesel engine.&#128514; what would you do without your redneck friends?&#128514;&#128514;",0,1
hasoc_english_13916,"Procrastination is really a bitch.",0,1
hasoc_english_13917,"Produced by yung @jewros &#128293;&#128293; Bouta drop dis hoe http://t.co/WZyMxoLjNt",0,1
hasoc_english_13918,"Profesional sports are only enjoyed by white trash.",0,1
hasoc_english_13919,"Project pay is just a soft ass little bitch.",0,1
hasoc_english_13920,"Promise to love you and obey..and hit it more than once a day..girl I say that genuinely..fuck that bitch.. It's what you sayy",0,1
hasoc_english_13921,"Promises were made bitch . You are now my bxtch",0,1
hasoc_english_13922,"Protect your bitch at all costs",0,1
hasoc_english_13923,"Proud to be a redneck patriot :) @Docs357 @Cats_lmbo @KoichicCheryl @bja_tw @yrwol7 @DavesGrill",1,0
hasoc_english_13924,"Puffy face hoes",0,1
hasoc_english_13925,"Puig had zero lines and yet he's still going to fuck your bitch after that appearance",0,1
hasoc_english_13926,"Pull up on a nicca #Bored",0,1
hasoc_english_13927,"Pull up on my ex make that bitch mad",0,1
hasoc_english_13928,"Pull up on my ex make that bitch mad.",0,1
hasoc_english_13929,"Pull up on my x make that bitch mad",0,1
hasoc_english_13930,"Pulled up on this coco ratchet on my way home &#128514;&#128557; @@kayysavage yes bitch",0,1
hasoc_english_13931,"Pulling hoes ain't something to be proud of hoes go with anybody &#9995;",0,1
hasoc_english_13932,"Pullout game trash... &#171;@arigold_88 Iyanla having an intrrvention with a man who has 34 kids with 17 women. I have other questions.&#187;",0,1
hasoc_english_13933,"Pumpkin spice Marlboro's for da hoes",0,1
hasoc_english_13934,"Punch that hoe cause she deserve it.",0,1
hasoc_english_13935,"Punk ass broke faggots.",0,1
hasoc_english_13936,"Punk ass cop jus bulldogged that bitch https://t.co/SCeoQIqbme",0,1
hasoc_english_13937,"Punk bitch walking tall like you got something to prove",0,1
hasoc_english_13938,"Punk bitch.",0,1
hasoc_english_13939,"Pussies only pussy...an every women got one...so u gotta have more than that ladies",0,1
hasoc_english_13940,"Pussy ass hoe niggas, I can't fuck wit y'all",0,1
hasoc_english_13941,"Pussy ass nigguh name Jesus. And his daddy",0,1
hasoc_english_13942,"Pussy gotta be trash RT @Adolfhibsta: Her love life is so sad lol RT @cqminaj: im so glad khloe k dumped french's ghetto ass",0,1
hasoc_english_13943,"Pussy like girls , zaaaammnn is my pussy gay &#128035;",0,1
hasoc_english_13944,"Pussy nicca we ain't friends you ain't gotta @ me -- @Icewear_Vezzo voice!",0,1
hasoc_english_13945,"Pussy on my mouth pussy on my pinky ring",0,1
hasoc_english_13946,"Pussy only pussy",0,1
hasoc_english_13947,"Pussy's don't get pussy.",0,1
hasoc_english_13948,"Pussys only pussy an I get it when I need it",0,1
hasoc_english_13949,"Put a b&#299;tch pussy on first 48",0,1
hasoc_english_13950,"Put a ring on it or it ain't yo bitch !",0,1
hasoc_english_13951,"Put her in her place cause pussies don't get pussy..",0,1
hasoc_english_13952,"Put that on everything I love. Ain't no ugly bitch Finna talk to me crazy in my car. I'd put her ass out and make her walk",0,1
hasoc_english_13953,"Put the redskins in your starting lineup instead of the Dolphins...it'll be fun they said.",1,0
hasoc_english_13954,"Put the weights back on the rack bitch!! Smdh lol Dick Chaney's! http://t.co/pThwskJhdY",0,1
hasoc_english_13955,"Put ya hands up if you a Grade A bitch",0,1
hasoc_english_13956,"Put yo bitch in the figure 4 and bedrock her",0,1
hasoc_english_13957,"Put your hands down bitch, I ain't gon shoot you",0,1
hasoc_english_13958,"Put your tits back in your shit bitch",0,1
hasoc_english_13959,"Putin making @BarackObama look like a bitch on foreign policy.",0,1
hasoc_english_13960,"Quan and Dino RT them faggot ass niggas!? Aight man",0,1
hasoc_english_13961,"Quan stop RT that faggot on my TL",0,1
hasoc_english_13962,"Quisiera amarte no puedo no, mi mama me dijo dont love them hoes",0,1
hasoc_english_13963,"Quit blowing up my feed bitches.",0,1
hasoc_english_13964,"Quit hoggin the blunt bitch",0,1
hasoc_english_13965,"Quit hurting these women Cuz I'm tired of all the bitterness a nigga gotta go through Cuz you a hoe ass nigga.",0,1
hasoc_english_13966,"Quit talking shit you fucking faggot. You're seriously just mad bc no one wants you. Who the fuck do you even think you are?",0,1
hasoc_english_13967,"Quit teasing bitch",0,1
hasoc_english_13968,"R&amp;B is so trash now compared to early 2000's.",1,0
hasoc_english_13969,"R-Surge For Charlie Baker-R of 9 points in Demo-State Mass against Coakley-D! DoG http://t.co/UOVtVG5nnM via @BostonGlobe",1,0
hasoc_english_13970,"REAL NIGGA SPEAKING &#8220;@DEON1093: @PAPER_CHAYSIN you sound like a bitch&#8221;",0,1
hasoc_english_13971,"REPUBLICANS TAKE MASSACHUSETTS GOVERNORSHIP: Coakley Conceds Gov. Race To Charlie Baker&#8230;. http://t.co/unfdQCQHyK",1,0
hasoc_english_13972,"RFT Tweet of the day&#128588;&#128588; &#8220;@HereForEB: If a nigga change on you.. Fuck em .. He was a bitch nigga from day 1&#8221;",0,1
hasoc_english_13973,"RICK TOLD YALL TO GO BACK AND KILL'EM ALL! Yall niccas didn't listen, now they are chewing on Bob's leg and shit! Extra, tasty, crispy!",0,1
hasoc_english_13974,"RIGHT "@Sotyannaxo: The same bitches saying "positive vibes" are the same bitches making fun of someone's weight.",0,1
hasoc_english_13975,"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot",0,1
hasoc_english_13976,"RT !! @6oysLoveKeena: I will never EVER EVER give a nigga my all unless I know for a fact he doing the same . yeen finna play me bitch &#128514;&#9996;",0,1
hasoc_english_13977,"RT "@DestineyDunbar: This shit for the birds . &#128530;&#8221;",0,1
hasoc_english_13978,"RT "@HuffingtonPost: Jane Seymour rocks a bikini at 62 http://t.co/1pUccv8t97" Crazy Aunt Jane is at it again @TheFaithAnne",1,0
hasoc_english_13979,"RT "@TIMAtheRACER: Wow do we have another faggot? &#8220;@ShinobiCelsius: TIMAtheRACER wow do we have another Cam hater? lol&#8221;"&gt;&gt; dat dude is nice",0,1
hasoc_english_13980,"RT "@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",0,1
hasoc_english_13981,"RT &#8220;@KillAll_Simps: Black bitches think its ok to clap they hands when they getting into an argument, bitch stfu before I steal yo purse&#8221;",0,1
hasoc_english_13982,"RT @05proFESSOR: @idontbekaren @kelseysocrazy .... this is what all of my bitches say hahaha http://t.co/dHK7eU97Dc",0,1
hasoc_english_13983,"RT @05proFESSOR: Columbus found America and we killed some injuns #SinceTheCubsWonAWorldSeries",0,1
hasoc_english_13984,"RT @07Cannon: "Fuck you mean Macklemore trash nigger?" http://t.co/NXPjPrhsbu",0,1
hasoc_english_13985,"RT @0_oitsCRUNCH: Def a whiny bitch RT @manddddddd: &#8220;@LawsOfSex: A girl who cries is a girl who cares.&#8221; Or a whiny bitch",0,1
hasoc_english_13986,"RT @0hallis0n: "This is J Cole you fucking queer",0,1
hasoc_english_13987,"RT @100Band_RELL: All yaw hoes want 2 thing Money &amp; Dick",0,1
hasoc_english_13988,"RT @10milekid: Hahahaha basic bitches so funny",0,1
hasoc_english_13989,"RT @10thAmendment: Jihadi Killed #BrendanTevlin In N.J. W/ At Least 2 Others,Part Of Terrorist Ring 10 Yrs Ago http://t.co/qZtXJv9x8J http&#8230;",1,0
hasoc_english_13990,"RT @11_MeLoBaby_7: @100granHman it ain't nothin to cut that bitch off ayeeee",0,1
hasoc_english_13991,"RT @120Sports: Twitter tipped its cap to say #FarewellCaptain to Jeter in his Yankee Stadium finale. VIDEO: http://t.co/QdldmWBwXJ http://t&#8230;",1,0
hasoc_english_13992,"RT @1Armaun: Hoes get a boyfriend and swear they not a hoe anymore. Bitch Having a boyfriend doesn't erase what happened before him you ...",0,1
hasoc_english_13993,"RT @1BigMick: Today I told a woman that she was the quintessential embodiment of sexual femininity. How am I not drowning in pussy?",0,1
hasoc_english_13994,"RT @1CaptainDrew: Supp wigga",0,1
hasoc_english_13995,"RT @1JohnnyCinco: You can't go wrong with a loyal bitch.",0,1
hasoc_english_13996,"RT @1KelliBelle: Needy, clingy men is why I have bitch issues",0,1
hasoc_english_13997,"RT @1Khariz: kim k lil sisters some hoes",0,1
hasoc_english_13998,"RT @1MarsB: I might be ugly but my hoes ain't trippin",0,1
hasoc_english_13999,"RT @1RudeAssNinja: @Yung_N_GettinIt @carleycarllz bro don't argue with these rejected ass Disney models bitches better go play in some food&#8230;",0,1
hasoc_english_14000,"RT @1Smedia: When a hoe gets too friendly with Bae &#128545;&#128548;&#128127;&#128298; http://t.co/figgTHzk0L",0,1
hasoc_english_14001,"RT @1TRIKOfficial: @ItsNotAdam No prob! Def a good early set energy tool! If you want to tune in, http://t.co/hxfJWy3Jab in less than an ho&#8230;",1,0
hasoc_english_14002,"RT @1WayHustle: Bitches love niggas that got bitches",0,1
hasoc_english_14003,"RT @1WayHustle: I got bitches geekin sneakin cocaina cross the customs - @TheDonIV",0,1
hasoc_english_14004,"RT @1deep_williard: "@1017_Sqquad: Come out her pussy and go in her ass come out her ass and go in her mouth" that way she won't tell nobod&#8230;",0,1
hasoc_english_14005,"RT @1goodlookingman: Bees won, Mets won, and the Yankees lost. It's a good day in baseball.",1,0
hasoc_english_14006,"RT @1stBlock_Rody: This bitch always in my pocket &#128073;&#128530;",0,1
hasoc_english_14007,"RT @1stblock_thomas: "@1stBlocJeremiah: You know bitches be mad when they be like "I'm my own #wcw&#128514;&#128514;",0,1
hasoc_english_14008,"RT @1stblock_thomas: @1stBlocJeremiah @LowworldsFinest Nah boa That nigga Wayne run his mouth like a hoe &amp; my girl ain't No hoe so Chill wi&#8230;",0,1
hasoc_english_14009,"RT @1stblocklokee: The niggas who just jumped my brother said that dre was in they hood bitch 131st belongs to us imma going to find you bi&#8230;",0,1
