44327	@USER Vallaha dünya varmış oh dedim	0
37425	Sizi seviyorum çünkü dönüp dolaşıp bu siteye tekrar  giriyorum	0
26277	Aslında böyle Kur'ani bir tefekkürle İslâmî düşünceyle kâinata girdiğimiz zaman herşey bize İslam kardeşliğini ihsas eden sıcak bir münasebet ve ulvi bir tecelli içinde görünüyor	0
35845	1000 dakikanın bittiği yetmedi üstüne 1000 sms de bitti 😭 inşallah Gb bitmez 🙏😏	0
42188	@USER Transferin Saati olmaz her zaman olur bu yıl olmazsa seneye o da olmazda öbür seneye olmaz olmaz deme olmaz olmaz 😇	0
25402	@USER Git muhalefetle yasa çıkar o zaman! Bunu yapmayan aldığı oya ihanet etmiş demektir! #EYT ye ihanet ettiğinizi biliyoruz!	1
12202	Daha önce aynı yerden taksiye binip aynı mesafeyi söyleyip 3 kere arabadan indirildim. Aynı durak yani. İşte bu eğitim için Uber :)	0
14246	@USER Sayın bakanım acaba duyarmıki bi el atsa bize keşke::)))Belkide benim nederdin var der bellimi olur??	0
16774	@USER Hep en huzurlu günler senin olsun aşkiii❤️	0
39246	Ayrılmaya calısırım bunu yapamam karsı tarafa	0
25040	Depresyona girmek için fazla Angaralıyım.  #8AralıkDünyaDepresyonGünü	0
21752	@USER Fotoğraftaki 9 numarada işte forvetimiz falan	0
29888	Kainatın muhteşem ahenkle işleyen musikisini bütün ruhuyla,bedeniyle her zerresi ile hissetmektir inanmak. Allah (God) bless all believers!    Tüm zalimlere inat dünyamızı yaşanası kılan sevgi ve iman dolu yüreklere selam olsun.    AHMEDİ MESİHİ ŞERİATİ   **	0
33046	7+ alacak olsanız bugün hangi maçlar tercihiniz olurdu?       Bayern - Bremen maçına ciddi bir yüklenme söz konusu.	0
45212	@USER Evlenen nişanlananlar bir başarı elde etmiş de sizler geride kalmışsınız algınız ne kadar anlamsız. Evlenmek bir meziyet değil, ne öküzler var evlenmiş olan. Sizlerin planları çok daha takdire değer bence.	0
35322	bugun pacalarimdan su akacak sekilde islandigim icin su an seksenbesbucuk atesim var yarina ölüyorum hepiniz aeo	0
35718	@USER @USER bilader insandan bahsediyorsun, sapanla kuş avlamaktan değil	0
19184	@USER $hydro bilmem ama $cet i gidip ATH den almadiysaniz hala cok iyi kardasiniz demektir.	0
25236	ben düşsem odada ben dahil kişi sayısı=3	0
19560	@USER of bacım hiç sorma ya	0
38260	@USER Hahaha galiba konuşuyor işte tecrübe	0
26863	@USER Oturmuş gencligimin bitmesini izliyorum Başka hicbir bok yaptıgım yok	1
18830	@USER bosuna yorulma gonul sadece sevmek yetmiyor	0
35599	Bu işler bu kadar zor oluyor mu, tecrübe alırız😂	0
41765	Mecnun, Leyla'dan kurtulmak için kaçtı çöllere.	0
38516	küçükken ozan güvenle evlenmek istiyomuşum minnoş bi ev kedisi olmadığım için	0
22500	3-0 mağlubuz çift ön libero ile oynuyoruz topal çöpünü çıkaracağına benziayı çıkardı helal olsun cocu sanada helal olsun koç bu adamla devam edersen	1
32728	@USER Bilim ve İmam Hatip'i aynı cümlede kullanmak bile üç aydan başlaması lazım.	0
10043	@USER Bu da işaret ilerde semazenler gibi #YağHaz a seri dönüş yapacak o boşuna #fazoreis demedik kdmgkfjv	0
45103	Otobüs biletlerini daha ne kadar uçurmayı düşünüyorsunuz. Öğrenciyiz ya. Otostop çekerek mi gidelim okula. Markete gitme güvenliğini elimizden aldınız kaldı ki otostop çekelim	0
27867	Evet evet! öde öde hala 10 bine yakın borcum var @USER bir guzellik yap bize 😉	0
21489	@USER @USER Tamam isim ve tarih çok iyi olmayabilir ama Abdulhamitin hakkını yemeye de hakkınız yok,  biraz tarih okuyun... Ki ben bi Atatürkçüyüm, o zaman sizin hesaba göre adaları batumu batı trakyayı halep musul kerküküde Atatürk kaybettirdi öyle mi?	0
14434	@USER Hea iste ben lisedeyim daha bölümünden dedin diye dedim xhajxklv bu arada istedigim bölümü bitirmişsin i am little bit sad cunku sadece istiyorum xbajxkvlbl	0
40992	Çok sağol #çarşamba ya, peşimden seri katil koşturmalı rüyadan uyanıp güne başladım. Gün aydın, ben henüz ayılamadım malum.	0
22050	Kaselere döktükten sonra tencereden ekmekle sıyırabilecek kadar seviyorum ziyan etmeyiniz 😌🤨 Aşure is comming ... 😋 #AşureGünü #Aşure	0
24449	Haftaya güzel bir film izleyeceğim çok heyecanlıyım	0
44050	@USER @USER Biraz sonra sana küfür edicek, sen engellicen...	0
27013	Kimse bana bişey olmaz demesin	0
42761	Yalan da olsa duyum düşsün tayma çok sıkıcı geçiyor	0
41894	Denis Rohan deli raporu verilerek serbest bırakılmıştı ilk fırsatta. 28 Şubat’tan dolayı hala içeride tutuklu kalanlar/ölenler aklıma geldi. Bugün İsrail’in geldiği noktayı açıklamak için devlet temelli ideolojik duruşun da ne kadar önemli olduğunu algılamak gerekiyor.	0
44412	@USER @USER Keşke düğün olmasa ya sade bir nikahla evlenseler.	0
40213	Günaydın; hem harika hem mükemmel hem de dinlenmiş uyanmak istiyorum ama olmuyor işte. Günaydın günaydın günaydın🎈	0
35849	Geçen sene çıkan sorular bile daha kolaydı zor diye ağlamayın diyorsunuz elinizde kaynaklarınız vardı diyorsunuz bizim kaynaklarımız bizim sorularımızın bu lgs ile alakası yoktu örnek sorular kolaydı geçen seneki sorular da kolaydı ama bu sene...#LGS2019	0
25077	son hazırlıklar tamam, dişlerimi fırçaladıktan sonra bu şehri terk ediyorum. bekle beni anqara vuslat zamanı. #pazar	0
28797	Sürekli üşüdüğün ve midenin bozulduğu bir hastalık var mı tek ben miyim	0
27439	Fenerbahçe futbol takımının maçı olduğunu Fenerbahçe Beko basketbol takımının maçının hangi kanalda olduğuna bakmak için girdigim twitterdan öğrendim...Söyleyeceklerim bu kadar...	0
29404	Arkadaşımın kocası kendini Polat sanıp onun gibi davranıyordu ve arkadaşıma sürekli Elif diyordu :((((	0
23543	Tahminen ne zaman bir masada otururken sana karşı içimde daha önce kimseye oluşmamış kin ve nefreti anlatabilirim	1
27351	Mustafa Cengiz ve yönetimi Galatasarayın başına gelmiş en kötü şey.	1
13804	2-3 ay önceki meseleler bilinçaltıma öyle bir yerleşmiş ki, yavaş yavaş her gece 1 konuda rüya görüyorum. Rüyalarım bilinçaltında temizlik yapıyor.	0
28658	@USER Muhteşem kardeşlerim iyi yayınlar dilerken efsane yorumlarınız için şimdiden teşekkür ederim...	0
18111	Burjuvazi,   Kavgaya davet etti bizi   Davetleri kabulümüzdür!   Biz nasıl bilirsek hep bir ağızdan gülmesini,   Biliriz öylece yaşamasını ölmesini   Hepimiz - Birimiz için,   Birimiz - Hepimiz için.      Nazım Hikmet	0
16058	@USER artık geçti bile bi daha assssla çalışmam mf seçtim oh	0
46151	Kai sehun ve suhonun kesin twitter hesabı var bize söylemiyorlar	0
27518	Acaba'larla oyalana oyalana, emin olmamaktaki ısrarcılık yüzünden sonuca varamamak...üstelik her şey apaçık ortadayken... Fark edemeyen için elbette vazgeçiş de kolay olacaktır.	0
37150	@USER @USER Bende bunları o zamandan beri izlemiyorum	0
33144	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Böyle bir miting düzenlemek bence kutuplaşmayı körükler...   Ordakiler bi oyuna geldi, siz gelmeyin...	0
44394	@USER Marka telif hakları her ülke için ve ürün grubu İçin farklıdır. ABD’de tescilli olan Tr de tescili alınmamış ise, Tr için tescilini isteyen herkes alabilir. Biohazard adı sana kozmetik ürünü olarak tescilli olsa bile, ben biohazard adını e-ticaret olarak tescil edebilirim	0
28709	@USER @USER gör kanka gör jssjjsjsjz herkes anladı ama bir kader anlamadı	0
36270	Merak etme, kimle yazışıyorsun kimi ekleyip çıkartıyorsun görmem gerekmiyor artık. Benlik bir durum kalmadı.	0
15579	Bazı kadınların pembe olsa da kimliği, adamım diye gezen birçoğundan daha mavidir yüreği.	0
30106	İlahi kelâm kâinat için var.	0
11779	@USER O resimdeki avcı ayi bunu haber diye veren ayı oğlu ayi	1
31337	Ders çalışmamak için adeta kıvranan ve bin tane tivit atan yeryüzündeki tek kişi olabilirim	0
10893	“Canımı yakacağını bile bile sana doğru yüzüyorum. Neden seviyorsun deme. Seviyorum çünkü seviyorum…”	0
26479	Öncü dürüm,bana dürüm hediye edin.	0
28864	Abi biz seni içerde unuttuk	0
31321	Hissettigim duyguları hisleri heyecanları öyle açığa vuramazsin,e sen özgür olursan karşındaki erkek de özgür olur seni s*ker ,e her şey karşılıklı ,hak etmişsin demektir	1
31964	@USER Seviyorum seni..      En gür sesimle üstelik...	0
20973	Kardeşim şampiyonlar ligine gidiosun şöyle bi grup gelio ve sen transfer yapmıosun o zaman şampiyon felan olma çünkü her zaman böyle fırsat gelmez.	0
37455	Kendinizi en cok anlatmak istediginiz kisi sizi sahiden dinlemediginde anliyorsunuz bircok berbat hissi	0
40119	@USER Ne o totoş sağda solda yakalarlar benimde ağzımı yüzümü parçalarlar diye korkut çarpıtmamı yapıyorsun aklın sana çok gelmiş gittiğin yerin yenisi ol bu hareketle ilgili yorum yapma bence yorum yapanların sonları belli git ötede oyna hadi	1
38459	Sabah sabah var mı sikilmek isteyen 😛😘 #bursapasif #bursaaktif	1
28642	@USER Ta Brezilya dan kalkıp maç izlemek için gelmez iş teklifi olur yeni bir kitap yazdıysa tanıtımı için gelir yada masrafları birileri karşılarsa gelir	0
24963	@USER @USER Çoook sağ ol Gülsüm🤗🤗🤗      Rabbim cümlemize sağlık ve âfiyet versin.	0
21872	Aileden birine telefondan birşey gösterirken telefonu uçak moduna almak	0
13941	@USER Sayın Ince, siz çavuş değil, yedek subay olurdunuz... Tebrikler ve başarılar dilerim. @USER	0
24392	#YandasTFFistifa  Galatasaray’ı gerçekten sevenler decoderleri iade etsinler adalet olana kadarda izlemesin ...	0
42805	Günaydın Her zaman şükretmek lazım bugünümüze yarınımıza 🙏🙏	0
23946	@USER @USER Aydin günaydın varmı bugün görüşmek isteyen pasif yaşlı bayan yer var ciddi ve gizli olanlar lütfen msj atsin	1
10068	@USER Yüzüne bakınca ayna gibi arkası  görünüyor, bu kadar körsen yapacak bir şey yoktur zaten...	1
32224	Ya Beşiktaşlı birine aşık olursam	0
11211	Çoktan yol vermemiz gereken insanlara haddinden fazla tahammül etmişiz	0
19587	@USER Bi de bu işte bi bit yeniği olabilir kandjajxjxjamf yani yeni albüm için falan görmediğimiz şey değil	0
36716	@USER Mahalle denen bi şey var zknxnxnx	0
38701	@USER Her yerde verilen sözlerin tutulduğu söylenirken Tarım eski bakanı @USER nın verdiği sözler neden tutulmuyor?       19 Aralık 2017: 3500 personel   9 Şubat 2018: 10551 personel sözleri unutuldu.       #5bingıdamühendisi    NeZamanAtama PakdemirliAçıkla	0
45317	Otelin adı portofino diye her akşam love in portofino açmak zorunda mısınız? yaklaşık 20 sene olmuştur, her yaz aynı şey. Sadece soruyorum	0
20731	Ölümüne yedikten sonra yok şişkinlik var, yok ödem diyemicem hayvan gibi yedim. Gece 12’de künefe, katmer, Burma ne demem ya 😶 Thanks to @USER	1
14850	@USER Ağla fener ağla yüregine karalar bagla.geldi yine son hafta sizin hayeller başka bahara.	0
20137	Kafamın içinde akrabaların ;"eee seni ne zaman evlendiriyoruz?" espirisi yankılanıyor.	0
35029	Saç maskesinin tarifini vereyim kimse istemedi ama ben istiyorum	0
12410	Biliyor musunuz bu çağdan nefret ettim. Etimle, kemiğimle, hücrelerimle nefret ettim.	0
44295	@USER abla sen de cok derbedersin iyi yaşa iyi olsun biraz da ben akıl verim bak :d	0
37536	“Biraz yürürsem geçer dediğim o his beni ağlattı”	0
12134	doğru zaman geldiğinde ben eğriydim. hadi arv.	0
36069	21. Yüzyılda araba yapıp kalkıncaz olum ülke olarak hahahahaha	1
28585	Güzel bi' şey yediğimde dişimi fırçalayısım gelmiyor	0
39365	Yarin 7 de staj icin uyanicam bu sefer belami buldum galiba	0
16296	@USER @USER @USER @USER @USER Korkmayın bu kadarda. Başladınız şimdiden korku edebiyatı yapmaya. Acıdım bu kadar korkmanıza	1
22121	@USER Evet o şarkı çok güzel kadın söylüyor o mu ? Şimdi pat diye atladim	0
36743	@USER Hiç kimse bunu görmezden gelemez. Gerçek Istanbul beyefendisi Binali Yıldırım ı görevinin başında görmek istiyoruz...	0
36167	Yok öyle hem ayranım dökülmesin hem götüm skilmesin...	1
29408	Bir fotoğrafla nasıl yıkılır insan onu da öğrettin hayat	0
26141	Nasıl o*** çocuklarıyla aynı devre denk geldik	1
13427	@USER Amacı hayvan sevgisi değil hayran sevgisi olduğu için...	0
11737	@USER Napayım benim farkım işte ben varsam olaylar olaylar😂😂😂	0
26206	B Rh- kana ihtiyaç var arkadaşlar kan için irtibata geçebilir misiniz #kanariyorum	0
32276	@USER @USER Haklısın Alman için bişey eksik sanki 😅	0
32401	sınıfa gelen öğretmen arkadaşıma teşekkür edip gülümsedim, öğrencim diyor ki "hocam siz ne güzel gülüyorsunuz ben gülmeyi bilmiyorsunuz sanıyodum çok sinirlisiniz de." Bilmezsiniz tabi yüzümü güldürdüğünüz mü var ?	0
16360	tekrar düşerim ama tekrar’a düşmem	0
30791	İmkansızlarla geçiyor hayatım bir kerede olabilir birşeyler çıksın karşıma	0
14953	@USER Sınavlar ve hayat pek güzel gitmiyor ama etrafımda moral bana destek olan insanlar var. Bangtan var :")   Sende hep iyi kal sonsuza kadar çiçekli yollarda el ele	0
39898	@USER Lan sonunda dustu valla rahatladım dksmdkkskde ayy durun çantamıda göstereem snsksks o cantayı niye takmıs lan	0
28348	@USER tivitin alnı olsa da öpsem	0
19335	neyse asil ve sanayiciler kafa yapısı ve yatırımlarla ilgilenir. pardon... :)))	0
36825	@USER memelerin büyük süper çok hoşuma gidiyor büyük memeler	0
28122	beni öyle kollaşmaya, Efendisinin # bir geçmişin	0
23893	@USER Bu yaşam cok kısacok kırık dökuk Hicbir şey bilmiyoruzkendimiz hakkında bile	0
25013	@USER @USER Onu yetiștirmeye ihtiyaç duymamışlar, kanı bozuk olduğundan söylemelerine gerek olmadan șerefsizce satmış.	1
13641	Lan kilolular olarak bir yerde toplanıp yemek falan mı yesek?	0
45362	@USER @USER Oooff kahpe harika görünüyor üzerine fışkırtmak isterdim	1
18693	Seni saran beni yakan başka biri var	0
39507	@USER @USER Defolup gider misiniz anasayfamdan şerefsizler. Karnımı acıktırdınız lan gece gece	1
23753	@USER Herkes az cok bir veya birkac insanın yuzunden kötudurTanpınar	0
39008	Ütünün üstünde hamur yapmak mı ?🤣	0
33876	@USER @USER Hakkında hayırlısı olsun. Bul birini kuttulak senin bu feryadından 😄😂😂	1
29251	@USER Ulan admin değil adamın dibi dibi👍	0
43113	@USER @USER @USER @USER @USER @USER @USER Twitter üzerinden mention yaparak, ilgili kurumlara ihbarda bulunmak mümkün değildir. Savcılığa giderek şikayet dilekçesi yazmalısınız.	0
40305	@USER @USER Bunlara da milleti kışkırttıyor diye ceza kesilmeli argo argo kelimler salyalar saçarak insana hitap etmesini bilmeyen kabzıMalları ekrana çıkartanda kabahat	1
44031	walter benjamin'in evine gelen bir konuğu kitaplığa bakarak; “bütün kitapları okudunuz mu?” diye soruyor. benjamin; “insanlar yalnızca okumak için değil, birlikte yaşamak için de kitap alır.” diye cevap veriyor. çok hoş..	0
43984	@USER @USER Fenerbahçeli Kemal Belgin bizim dinazor Hıncal Uluç tan daha çok dürüst samimi yorumcudur net !	1
20200	Uyku düzenimin tam anlamıyla içine sıçmış bulunmaktayım...    Daha 5 dk önce uyandım. Bir de  benim okulum erken başlayacak.	1
39944	diyelim ki milli piyango çıktı ne yaparsın?	0
32015	Yine birinin nikahına gidiyorum 22 yaşında kendimi evde kalmış gibi hissediyorum nerden başladı bu akım ya	0
31691	@USER Merhaba nasılsınız İstanbul'da seçkin bir okulda öğrenciyim 21 yaşındayım dm atarsanız yüz fotografi atabilirim teşekkürler	0
22504	23 yıl 7000 prim günü olmuş şimdiden benden istenen yola çıkarken soylenenin iki katı insaf  #EmeklilikHakkıGaspEdilenler	0
19815	İçim açıldı oh be bu ülkenin buna ihtiyacı vardı ❣️	0
38397	@USER Çekseydide en iyi haliyle hatırlardım bence   Öyle hatırlarsa yaşayamazki insan hayat zindan olur   En kötü biten şeyi bile en güzel anlarıyla hatırlaki yaşamaya devam edebilesin bence çok mantıklı hayat felsefesi   Biz öyle yapalım tamammı😊	0
35972	Babam 500 lira verdi 1 saat içinde yedim aq adam naptın diyor sanki trilyon verdin	1
34022	Siyasal islam... bi bırak be kardeşim yakamı	0
34319	@USER @USER @USER Seçim ödeneği partilerin yasal hakkı dır. Sanki bir yolsuzluk varmış gibi yazıyorsunuz. bu arada ben büyük enayiyim hemen desteğimi yaptım.enayi olmak iftiracı olmakdan iyidir.	1
19606	bu ekonomide anca oğlan seviştirmek çare olabilir	1
39701	Hiç kimse senin kadar fikrime huzur değil	0
20404	@USER Kasım’da inşallah gardaşım götümüz vatana emanet albayımıza değil	1
17533	İçini beğenmediğim kimseye sırf kılıfı güzel diye ya da sahip olduğu imkanlardan dolayı değer yüklemiyorum işte kendimle gurur duyduğum tek nokta bu	0
27450	Bugün bir hasta şey dedi "ben diş taşlarımı temizletmiyorum çünkü onlar kendileri düşüyorlar. Gerek yok bence"    ablacım ne mübarek diş taşıymış sendeki de herkese nasip olmaz böylesi	1
44338	@USER Karmaya İnan , adalet ayrıdır Evren senin intikamını alır haberin olmaz	0
26079	@USER @USER @USER Onu bunu birakin valinin twitterini soyleyin hala tatil icin vaktimiz var....	0
19016	@USER İki taraf için de geçerli	0
31219	Çok sık icon değiştiriyorum çünkü çok güzel fotoğraflar var ve dayanamıyorum	0
41522	@USER Hatta bazı yorumcuları fransa ya göndericekler, monaco ya çalışsın diye. Orda medya gücü az monaco nun.	0
18646	Özür dilerim sevgilim, bana dönmen için değil    Ben de istemiyorum inan zaten her gün senle geçirdiğim bir psikoloji	0
10812	Ne yaşarsam yaşıyım kendime olan saygımdan ödün vermemeye çalıştım ve inanın sonuçlar güzel. Herşeyden, gerçekten herkesten önce kendinize saygı göstermelisiniz bu bencillik veya gurur değil bu benliğine sahip çıkmak.	0
26801	Kim iyi kim kötü anlayamıyorsun ya. Dışardan bakıyorsun tamam bu iyi bundan zarar gelmez diyorsun içeri bi giriyorsun karakter çöplüğü.	0
32837	İhanetin bedeli ölüm olmalı bu kim olursa olsun Hak olan Hüdadır !!!	1
14705	@USER 8 temmuz akşamı bolbol verecekleri için yormuyolar kendilerini	0
26548	Bir kere hapşurunca elhamdulillah diyorum ardından ikinci kere daha hapşurunca eyvah diyorum hasta olucam	0
24491	iyonik #BiLiranVarMı kaldırım başlahana enenmek melodili	0
11326	@USER izmiiir’e de gelecek misiniz :(	0
28225	@USER    @USER    Takipçilerine DUYURU::   Türkiyede bir kanun çıktı, o gün bugün herşey değişti.   1- CHP hep kaybedenler sınıfında oldu.    2- M.Kemal unutturulmaya çalışıldı.       Hem CHP büyüsün güçlensin   hemde gerçek M.Kemal tanınsın diye #5816SayılıKanunKaldırılsın	0
30821	@USER @USER Her zaman yaptıkları için şaşırmadım hocam.	0
37625	Laaannn nerden bukuyonuz da bu selfieleri atmıyorsunuz. Ciddi hackerlar var bizde. Bunun başka açıklaması olamaz. Fotoğrafları daha önce görenler bile var yuh len.	0
30919	Bugün pazartesi koca 4 gün daha var direk Cuma gününe geçemiyormuyuz 🤪🤪🤪🤪	0
29256	bir sey dicem milyon kere dalga gectiniz alintilayarak ama bence tweet sahibi de dalga geciyo	0
41071	@USER sürat değil beynini kullanan adam lazımdı ,o da geldi..üstüne uzun boylu çilek....	0
11379	Mart asla bitmiyorsun ama ya	0
27644	@USER evet lise bitene kadar kaçamam sanırım dkwllepdlfk sen?	0
38670	Canımın içi emanet çiçeklerim yemişim üni sini sıkmasınlar canlarını üniversite okuyunca kpss belası yok mu boşverinnnn üzülmesinler Ya anne babaları sağduyuya davet ediyorum bugün 🙁	0
26570	Biliyoruz ve fakat bu topraklar kibirle tepeden bakanı daha da tepeye çıkarıyor! Biliyor ve bekliyoruz.	0
43491	PROFESYONEL kötülükler devam ediyor!      Hocamız Fatih Terim’in Kayserispor maçından sonra doğruları söylediği için PFDK’ya sevkedileceği haberleri, SUYUN ÖBÜR TARAFI’nın eski yöneticisi tarafından basına servis ettirilmiştir. Tüm BİRLİKTELİK ve OYUNLARA karşı, bir ol GALATASARAYLI!	0
17207	@USER Haber aldım de, sorun yok de, açıklama yapacak de. Sana mı kalmış onun diyeceği şeyi ilan etmek. Yıllardır gazeteciyim diyorsunuz, etik-ahlak kurallarından haberiniz yok	1
12563	Allah   Sıkıntısı olanları Es'selam  ismiyle   Feraha erdir sin..	0
12494	"Şekil şeytan işidir" yazıyordu bir kitapta. Sadece güzelliğe, estetiğe verdiğimiz değerle görebildiğimizi fark edene kadar, anlamamıştım. İçimdeki şeytan hep benimle.	0
43971	tag başka mı olsa iyiki varsınin bizim için anlamı başka düşündümde bence değişmeli	0
34127	@USER diziyi izlerken bölümü kaldırmak nedir yaa... E niye para ödüyorum ki buna... Son 15 dk kalmış birden kapanıyor ve şu an bölüm yok şaka gibiii	0
33077	bu ülkede tt listesine girebilmek için ya pembe dizi ya siyasetçi ya da sporcu olman lazım hayat kurtarmak bunların arasında değil ünlem sinirli emoji #BaşkalarınınHayatı	0
43699	@USER Zeki insanlar bi başka oluyo 😂😂	0
10308	fragman vermeyin tamam mı. sakın vermeyin! biz 1 fragmanla idare ederiz ama dizinin akıbetini bilemiyorum artık. diziyi bitirmeye çalıştığınızı bu kadar belli etmeyin ya cidden yeter. bölüm fotoğraflarını bile yeni bölümden 1 gün önce veriyorsun! @USER #SiyahBeyazAşk #AsFer	0
21552	@USER lütfen lütfen, hiç çekinme. biz de bu yollardan geçtik ve üç sene geçti hâlâ kurtulamadık :>	0
40901	Bak canım yine bu videoyu izlemek çekti ajsbsjsbsjsbsnsnns ne kini be çok minnoş ajsbsjsnsnsn	0
25866	Dans etmeyi çok seviyorum ya	0
17092	Yarın akşam bir taraf şükür secdesi yaparken bir taraf yinemi rüyaydı diyecek #İyikiErdoğanVar	0
14127	@USER Merhaba.Ogretmenim müzik akort konusunu öğrenip öğrencilerimi motive etmek istiyorum. Malum zamane gençlik 💗	0
27214	Bugün belki çok azımızın bildiği bir bilgi öğrendim.   Arzuhalcilik çok eski dönemlerde kazançlı işlerden biriymiş. Cumhuriyet'in ilanından sonra İstanbul'dan Anadolu'ya da yayılmış. Anadolu'daki arzuhalcilerin en ünlüsü Kemal Sadık Gökçeli'dir.	0
42421	Bugünlerde şu sözlere sırtımı yaslıyorum: “Kimseyle hiçbir konuda yarış halinde değilim. Kimseden akıllı, kimseden güzel, kimseden iyi olma gibi bir iddiam yok. Kimse için en değilim. Daha değilim. Bu devasa iddiasızlığın bana verdiği özgürlüğün hastasıyım.”	0
45258	#tgrthaber @USER #yapılandırmaistiyoruz kamu bankaları vatandaşlarına eşit davranmak zorunda değil mi, faiz indiriminden bir kaç hafta önce yüksek faizden kredi çekenlerin ne suçu var?	0
28358	@USER Yarım saat bile kaybetmeyin derim .. bir havale 5 sn de girer, hayatınızı riske atmayın.. gerçekten tehlikeli bir derece eğer yanlış değilse umarım yanlıştır	0
39389	@USER Namaz kılan gençten değil bunu gösteri biçimine dönüştürenden, tesettür giyen kızdan değil bunu popüler kültürün modası haline getirenden ve 10 yaşında çocuklarını kapatanlardan,islamdan değil ama dini kendilerine göre şekillendirip yeni islam şeklinden rahatsız oluyoruz	0
19225	Bu ülkede her zaman gecesini gündüzüne katan, varıyla yokuyla çalışan, çabalayanlar yerine çalışmayanlar, rahat rahat yatanlar kazanıyor. Lanet olsun size de sisteminize de! Herkesin hakkını nasıl ödeyeceksiniz acaba? #lgs2018 #yks2018	1
34370	@USER gayet doğru demişler emparyalizme faşizme karşı oy vermek gerekir demişler akp ye olan tavırlarını başka bi partiye destek vermeleri kadar normal bişey yok düne kadar pkk ile tören yapıp haburdan uğurlayanlar düşünsün	1
35217	Lozan ile Osmanlı'dan zorla koparılan genç Türkiye Cumhuriyetinde haçlıların sinsi eli devletimizin kurumlarında hayalet gibi dolaşmakta halâ ..	1
19609	Enişteme akşam yemeğinde 100 dolar alalım demiştim. Eğer alsaydık yarın sigarayı bedava içerdik.   Dolar 5.28	0
27739	Adli Sosyal Hizmet; çocuk ve yetişkin faillerle ve suçların mağdurları ile çalışan politika, uygulama, yasalar ve cezalar ile ilgilenen bir alandır.  @USER @USER @USER  @USER #Adalete4000sosyalçalışmacı	0
31092	Hem erken uyumak istemiyorum, hem geç uyanmak istemiyorum, hem de az uyumak istemiyorum      ???????   ?   ????	0
19159	Heyecandan karnım ağrıyor ya ösym şifremi falan mı unutsam bakamıyacağım yarın sanırım sofldlfllr	0
30752	@USER @USER @USER Allah hın güzelikleri haradayım seninle olsun inşallah    Allah ha emanet olun	0
24002	@USER Balık değildir o piranadır balık olsa yapmaz	0
19343	Şimdi dolar milyarderi olup türkiyede TL ye çevirip, birçok gayri menkul satın alırdım :)))))	0
40945	Besos a la lona   En iyi kadın oyuncu #DemetÖzdemir   En iyi erkek oyuncu #CanYaman   En iyi dizi #ErkenciKuş   En iyi dizi çifti #CanEm   #PanteneAltınKelebekÖdülleri	0
19968	Piyasada ters etki yapıyor dolar 2'ye iniyor	0
16652	malya proteinsiz #TemelBaşkanSTARda pekmez toprağı protesto dilenme	0
41905	Şu İstanbulda herkes nasıl bir şekilde yolunu bulmuş ona baktım, gördüm şu an	0
12404	Şampiyonluğun amk, şu karaktersiz Arda ve Emre'i kudurtun. Ağlasın köpekler.	1
30588	Seni ilk gördüğüm güne dönseydim durmazdım bu şehir de	0
19529	Dün programdaki kadın Çin Seddi sorusu için iki tane joker kullanarak farkındalık yaratmaya mı çalıştı acaba?	0
37175	Kürt olmanın en güzel avantajlarından biri de bu tür seçimlerde herkesin sana sarılıyor olması....      #yorumsuz    #yorgundemokrat	0
32043	Bir belediyenin şairlerle yazarlarla etkinlik yapması niye kötü bir şey olsun arkadaş..Parasıda helal olsun valla:)	0
32179	@USER Suçlu arama suçu kendinde ara, bu halk neyin ne oldugunu gördü sandığa gömdü hala nasıl çıkıyorsun ortama şaşırıyorum,bu memlekette aponun yegeni oy toplarsa Urfalı basar tokadı size	1
45130	Hayatıma türev integral girdikten sonra daha ciddi bir insan olmaya başladım	0
15555	@USER @USER İkinizide tebrik ediyorum 😂 İkinizdede bunları yazacak iyi ciğer varmış 😂	0
40082	@USER neyse ist philosophie AHS yapsan bilirdin	0
35059	@USER Tabi bakış açısı bizim taraftan bakinca da bay Ekrem köşeye sıkışmış gibi duruyor. Neymiş bakış açısı değişkenmiş	0
28465	Sabahtan beri yazı yazıyorum beynim çöktü konuşamıyorum bile	0
33127	@USER 10 Haziran da benim doğum günüm böyle hediye kabul edilir 🤗	0
30026	Bakalım daha ne kadar alçalacaklar artık dibi gördük diye düşünmeye imkan yok	1
45796	@USER Bu şey değil mi ya şekerli parfüm beyaz converse? KDKAKDKSJDS	0
27706	@USER Ancak gerçek loserlar böyle bir kahvaltı yapar ablacım bilmemen doğal:) ısmarlarım tabi ki :)	1
43999	Cenk Tosun ve Şenol Güneş sayesinde sahada 10 kişi ve forvetsiz oynadık #millitakim	0
44305	Keşke Canan Karatay ın soyadının tersiyle zayıflasak	0
18973	couplecılar defolmuyo hep burada olucak hadi kudurun:DDDDDDDD	1
39785	Bu sezon sadece basit lig takımlarını değil;      -TFF’yi de,   -Hakemleri de,   -Kulisleri de,   -Masabaşı kaşarlıkları da,   -VAR denen sistemi de,   -Yavşak yorumcuları da.      Alayınızın içinden geçecek Trabzonspor!       At Fav’a bekle.	0
34488	@USER Gece mi tekrar etsinler gündüz mü 😁😁	0
